name, name_modified, nr_samples, fs, channel_ids, sequence, class, avg. quality, segment id
2_15_1.mat,2_1_0015,240000,400,16,3,1,98,369
2_16_1.mat,2_1_0016,240000,400,16,4,1,59,369
2_17_1.mat,2_1_0017,240000,400,16,5,1,100,369
2_18_1.mat,2_1_0018,240000,400,16,6,1,100,369
2_19_1.mat,2_1_0019,240000,400,16,1,1,100,370
2_20_1.mat,2_1_0020,240000,400,16,2,1,99,370
2_21_1.mat,2_1_0021,240000,400,16,3,1,91,370
2_22_1.mat,2_1_0022,240000,400,16,4,1,99,370
2_23_1.mat,2_1_0023,240000,400,16,5,1,98,370
2_24_1.mat,2_1_0024,240000,400,16,6,1,99,370
2_25_1.mat,2_1_0025,240000,400,16,1,1,100,371
2_26_1.mat,2_1_0026,240000,400,16,2,1,99,371
2_27_1.mat,2_1_0027,240000,400,16,3,1,96,371
2_28_1.mat,2_1_0028,240000,400,16,4,1,99,371
2_29_1.mat,2_1_0029,240000,400,16,5,1,98,371
2_30_1.mat,2_1_0030,240000,400,16,6,1,100,371
2_31_1.mat,2_1_0031,240000,400,16,1,1,99,372
2_32_1.mat,2_1_0032,240000,400,16,2,1,100,372
2_33_1.mat,2_1_0033,240000,400,16,3,1,99,372
2_34_1.mat,2_1_0034,240000,400,16,4,1,100,372
2_35_1.mat,2_1_0035,240000,400,16,5,1,100,372
2_36_1.mat,2_1_0036,240000,400,16,6,1,99,372
2_37_1.mat,2_1_0037,240000,400,16,1,1,69,373
2_38_1.mat,2_1_0038,240000,400,16,2,1,97,373
2_39_1.mat,2_1_0039,240000,400,16,3,1,99,373
2_40_1.mat,2_1_0040,240000,400,16,4,1,82,373
2_41_1.mat,2_1_0041,240000,400,16,5,1,86,373
2_42_1.mat,2_1_0042,240000,400,16,6,1,100,373
2_43_1.mat,2_1_0043,240000,400,16,1,1,98,374
2_44_1.mat,2_1_0044,240000,400,16,2,1,99,374
2_45_1.mat,2_1_0045,240000,400,16,3,1,98,374
2_46_1.mat,2_1_0046,240000,400,16,4,1,98,374
2_47_1.mat,2_1_0047,240000,400,16,5,1,100,374
2_48_1.mat,2_1_0048,240000,400,16,6,1,99,374
2_49_1.mat,2_1_0049,240000,400,16,1,1,72,375
2_50_1.mat,2_1_0050,240000,400,16,2,1,72,375
2_51_1.mat,2_1_0051,240000,400,16,3,1,85,375
2_52_1.mat,2_1_0052,240000,400,16,4,1,98,375
2_53_1.mat,2_1_0053,240000,400,16,5,1,100,375
2_54_1.mat,2_1_0054,240000,400,16,6,1,99,375
2_55_1.mat,2_1_0055,240000,400,16,1,1,99,376
2_56_1.mat,2_1_0056,240000,400,16,2,1,100,376
2_57_1.mat,2_1_0057,240000,400,16,3,1,83,376
2_58_1.mat,2_1_0058,240000,400,16,4,1,100,376
2_59_1.mat,2_1_0059,240000,400,16,5,1,100,376
2_60_1.mat,2_1_0060,240000,400,16,6,1,100,376
2_61_1.mat,2_1_0061,240000,400,16,1,1,100,377
2_62_1.mat,2_1_0062,240000,400,16,2,1,100,377
2_63_1.mat,2_1_0063,240000,400,16,3,1,100,377
2_64_1.mat,2_1_0064,240000,400,16,4,1,100,377
2_65_1.mat,2_1_0065,240000,400,16,5,1,100,377
2_66_1.mat,2_1_0066,240000,400,16,6,1,100,377
2_67_1.mat,2_1_0067,240000,400,16,1,1,100,378
2_68_1.mat,2_1_0068,240000,400,16,2,1,100,378
2_69_1.mat,2_1_0069,240000,400,16,3,1,100,378
2_70_1.mat,2_1_0070,240000,400,16,4,1,100,378
2_71_1.mat,2_1_0071,240000,400,16,5,1,100,378
2_72_1.mat,2_1_0072,240000,400,16,6,1,100,378
2_73_1.mat,2_1_0073,240000,400,16,1,1,100,379
2_74_1.mat,2_1_0074,240000,400,16,2,1,100,379
2_75_1.mat,2_1_0075,240000,400,16,3,1,99,379
2_76_1.mat,2_1_0076,240000,400,16,4,1,100,379
2_77_1.mat,2_1_0077,240000,400,16,5,1,100,379
2_78_1.mat,2_1_0078,240000,400,16,6,1,99,379
2_79_1.mat,2_1_0079,240000,400,16,1,1,85,380
2_80_1.mat,2_1_0080,240000,400,16,2,1,97,380
2_81_1.mat,2_1_0081,240000,400,16,3,1,99,380
2_82_1.mat,2_1_0082,240000,400,16,4,1,88,380
2_83_1.mat,2_1_0083,240000,400,16,5,1,96,380
2_84_1.mat,2_1_0084,240000,400,16,6,1,97,380
2_85_1.mat,2_1_0085,240000,400,16,1,1,100,381
2_86_1.mat,2_1_0086,240000,400,16,2,1,100,381
2_87_1.mat,2_1_0087,240000,400,16,3,1,100,381
2_88_1.mat,2_1_0088,240000,400,16,4,1,100,381
2_89_1.mat,2_1_0089,240000,400,16,5,1,100,381
2_90_1.mat,2_1_0090,240000,400,16,6,1,100,381
2_91_1.mat,2_1_0091,240000,400,16,1,1,99,382
2_92_1.mat,2_1_0092,240000,400,16,2,1,76,382
2_93_1.mat,2_1_0093,240000,400,16,3,1,92,382
2_94_1.mat,2_1_0094,240000,400,16,4,1,100,382
2_95_1.mat,2_1_0095,240000,400,16,5,1,100,382
2_96_1.mat,2_1_0096,240000,400,16,6,1,98,382
2_97_1.mat,2_1_0097,240000,400,16,1,1,76,383
2_98_1.mat,2_1_0098,240000,400,16,2,1,69,383
2_99_1.mat,2_1_0099,240000,400,16,3,1,29,383
2_100_1.mat,2_1_0100,240000,400,16,4,1,99,383
2_101_1.mat,2_1_0101,240000,400,16,5,1,100,383
2_102_1.mat,2_1_0102,240000,400,16,6,1,100,383
2_103_1.mat,2_1_0103,240000,400,16,1,1,100,384
2_104_1.mat,2_1_0104,240000,400,16,2,1,99,384
2_105_1.mat,2_1_0105,240000,400,16,3,1,99,384
2_106_1.mat,2_1_0106,240000,400,16,4,1,90,384
2_107_1.mat,2_1_0107,240000,400,16,5,1,94,384
2_108_1.mat,2_1_0108,240000,400,16,6,1,100,384
2_109_1.mat,2_1_0109,240000,400,16,1,1,100,385
2_110_1.mat,2_1_0110,240000,400,16,2,1,100,385
2_111_1.mat,2_1_0111,240000,400,16,3,1,100,385
2_112_1.mat,2_1_0112,240000,400,16,4,1,100,385
2_113_1.mat,2_1_0113,240000,400,16,5,1,100,385
2_114_1.mat,2_1_0114,240000,400,16,6,1,100,385
2_115_1.mat,2_1_0115,240000,400,16,1,1,100,386
2_116_1.mat,2_1_0116,240000,400,16,2,1,100,386
2_117_1.mat,2_1_0117,240000,400,16,3,1,100,386
2_118_1.mat,2_1_0118,240000,400,16,4,1,100,386
2_119_1.mat,2_1_0119,240000,400,16,5,1,100,386
2_120_1.mat,2_1_0120,240000,400,16,6,1,100,386
2_121_1.mat,2_1_0121,240000,400,16,1,1,0,387
2_122_1.mat,2_1_0122,240000,400,16,2,1,0,387
2_123_1.mat,2_1_0123,240000,400,16,3,1,0,387
2_124_1.mat,2_1_0124,240000,400,16,4,1,0,387
2_125_1.mat,2_1_0125,240000,400,16,5,1,60,387
2_126_1.mat,2_1_0126,240000,400,16,6,1,92,387
2_127_1.mat,2_1_0127,240000,400,16,1,1,100,388
2_128_1.mat,2_1_0128,240000,400,16,2,1,100,388
2_129_1.mat,2_1_0129,240000,400,16,3,1,100,388
2_130_1.mat,2_1_0130,240000,400,16,4,1,100,388
2_131_1.mat,2_1_0131,240000,400,16,5,1,100,388
2_132_1.mat,2_1_0132,240000,400,16,6,1,100,388
2_133_1.mat,2_1_0133,240000,400,16,1,1,100,389
2_134_1.mat,2_1_0134,240000,400,16,2,1,100,389
2_135_1.mat,2_1_0135,240000,400,16,3,1,100,389
2_136_1.mat,2_1_0136,240000,400,16,4,1,100,389
2_137_1.mat,2_1_0137,240000,400,16,5,1,100,389
2_138_1.mat,2_1_0138,240000,400,16,6,1,100,389
2_139_1.mat,2_1_0139,240000,400,16,1,1,68,390
2_140_1.mat,2_1_0140,240000,400,16,2,1,97,390
2_141_1.mat,2_1_0141,240000,400,16,3,1,86,390
2_142_1.mat,2_1_0142,240000,400,16,4,1,65,390
2_143_1.mat,2_1_0143,240000,400,16,5,1,91,390
2_144_1.mat,2_1_0144,240000,400,16,6,1,100,390
2_145_1.mat,2_1_0145,240000,400,16,1,1,84,391
2_146_1.mat,2_1_0146,240000,400,16,2,1,96,391
2_147_1.mat,2_1_0147,240000,400,16,3,1,100,391
2_148_1.mat,2_1_0148,240000,400,16,4,1,99,391
2_149_1.mat,2_1_0149,240000,400,16,5,1,100,391
2_150_1.mat,2_1_0150,240000,400,16,6,1,100,391
